objectId,inSize,totalTime,loadSchema,initGenerator,generation,genSuccess,valid
draft2019_09_universal_enum_id3_subschema1_not_2,482,1,StandardGenerationException,,,,
draft2019_09_universal_additionalProperties_id4_subschema1_not_2,482,2,StandardGenerationException,,,,
draft4_unsatisfiable_required_id2_subschema1_not_2,483,51,1,50,0,true,false
draft2019_09_unsatisfiable_enum_id3_subschema1_not_2,483,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id8_subschema1_not_2,483,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalProperties_id4_subschema1_not_2,483,1,StandardGenerationException,,,,
draft4_unsatisfiable_not_id1_subschema1_not_2,485,50,1,49,0,true,false
draft2019_09_valid_additionalProperties_id3_subschema1_not_2,485,55,2,53,0,true,false
draft2019_09_reflexive_allOf_id3_subschema1_not_2,488,59,1,58,0,true,false
draft4_unsatisfiable_items_id1_subschema1_not_2,489,51,2,49,0,true,false
draft2019_09_universal_anyOf_id3_subschema1_not_2,490,2,StandardGenerationException,,,,
draft2019_09_universal_allOf_id4_subschema1_not_2,490,1,StandardGenerationException,,,,
draft2019_09_valid_items_id10_subschema1_not_2,491,47,1,46,0,true,false
draft2019_09_unsatisfiable_allOf_id4_subschema1_not_2,491,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id3_subschema1_not_2,491,1,StandardGenerationException,,,,
draft2019_09_universal_items_id5_subschema1_not_2,492,2,StandardGenerationException,,,,
draft2019_09_reflexive_additionalProperties_id3_subschema1_not_2,492,49,1,48,0,true,false
draft2019_09_universal_anyOf_id4_subschema1_not_2,492,2,StandardGenerationException,,,,
draft2019_09_universal_allOf_id5_subschema1_not_2,492,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id4_subschema1_not_2,493,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_items_id5_subschema1_not_2,493,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id5_subschema1_not_2,493,3,StandardGenerationException,,,,
draft2019_09_universal_anyOf_id5_subschema1_not_2,494,1,StandardGenerationException,,,,
draft2019_09_reflexive_anyOf_id1_subschema1_not_2,494,47,1,46,0,true,false
draft2019_09_universal_allOf_id6_subschema1_not_2,494,1,StandardGenerationException,,,,
draft2019_09_reflexive_oneOf_id1_subschema1_not_2,494,47,2,45,0,true,false
draft2019_09_unsatisfiable_allOf_id6_subschema1_not_2,495,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id5_subschema1_not_2,495,2,StandardGenerationException,,,,
draft4_universal_type_id10_subschema1_not_2,500,48,1,47,0,true,false
draft2019_09_universal_type_id10_subschema1_not_2,502,1,StandardGenerationException,,,,
draft2019_09_reflexive_items_id2_subschema1_not_2,502,50,2,48,0,true,false
draft2019_09_unsatisfiable_type_id10_subschema1_not_2,503,1,StandardGenerationException,,,,
draft4_universal_type_id8_subschema1_not_2,504,47,2,45,0,true,false
draft2019_09_universal_type_id8_subschema1_not_2,506,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_type_id8_subschema1_not_2,507,1,StandardGenerationException,,,,
draft2019_09_reflexive_enum_id2_subschema1_not_2,508,64,1,63,0,true,false
draft2019_09_reflexive_additionalItems_id8_subschema1_not_2,516,49,1,48,0,true,false
draft2019_09_unions_type_id2_subschema1_not_2,518,47,2,45,0,true,false
draft4_universal_additionalProperties_id5_subschema1_not_2,518,49,2,47,0,true,false
draft2019_09_unions_minimum_id1_subschema1_not_2,518,46,1,44,0,true,false
draft2019_09_unions_maximum_id1_subschema1_not_2,518,46,1,45,0,true,false
draft4_unsatisfiable_allOf_id5_subschema1_not_2,519,46,1,45,0,true,false
draft2019_09_unions_minLength_id1_subschema1_not_2,519,45,1,44,0,true,false
draft4_unsatisfiable_additionalProperties_id4_subschema1_not_2,519,47,1,46,0,true,false
draft4_unsatisfiable_enum_id3_subschema1_not_2,519,48,2,46,0,true,false
draft2019_09_unions_items_id4_subschema1_not_2,520,1,StandardGenerationException,,,,
draft2019_09_universal_additionalProperties_id5_subschema1_not_2,520,1,StandardGenerationException,,,,
draft2019_09_reflexive_default_id2_subschema1_not_2,520,76,2,74,0,true,false
draft2019_09_unsatisfiable_additionalProperties_id5_subschema1_not_2,521,1,StandardGenerationException,,,,
draft2019_09_unions_type_id3_subschema1_not_2,521,48,1,47,0,true,false
draft2019_09_unions_items_id3_subschema1_not_2,522,1,StandardGenerationException,,,,
draft2019_09_unions_maximum_id2_subschema1_not_2,523,48,2,46,0,true,false
draft2019_09_unions_anyOf_id3_subschema1_not_2,526,49,2,47,0,true,false
draft2019_09_reflexive_ref_id3_subschema1_not_2,528,47,1,46,0,true,false
draft6_valid_ref_id34_subschema1_not_2,529,48,2,45,1,true,false
draft2019_09_universal_properties_id3_subschema1_not_2,530,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_properties_id3_subschema1_not_2,531,1,StandardGenerationException,,,,
draft4_universal_enum_id1_subschema1_not_2,532,50,2,48,0,true,false
draft2019_09_universal_enum_id1_subschema1_not_2,534,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_enum_id1_subschema1_not_2,535,1,StandardGenerationException,,,,
draft4_unsatisfiable_type_id10_subschema1_not_2,539,49,2,46,1,true,false
draft2019_09_reflexive_properties_id1_subschema1_not_2,540,48,1,47,0,true,false
draft4_unsatisfiable_type_id8_subschema1_not_2,543,50,2,48,0,true,false
draft2019_09_universal_const_id8_subschema1_not_2,544,1,StandardGenerationException,,,,
draft2019_09_universal_patternProperties_id4_subschema1_not_2,544,2,StandardGenerationException,,,,
draft2019_09_valid_allOf_id30_subschema1_not_2,544,48,1,47,0,true,false
draft2019_09_unsatisfiable_patternProperties_id4_subschema1_not_2,545,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_const_id8_subschema1_not_2,545,1,StandardGenerationException,,,,
draft2019_09_unions_properties_id3_subschema1_not_2,546,2,StandardGenerationException,,,,
draft2019_09_universal_const_id7_subschema1_not_2,546,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_const_id7_subschema1_not_2,547,2,StandardGenerationException,,,,
draft2019_09_reflexive_patternProperties_id2_subschema1_not_2,548,51,1,50,0,true,false
draft2019_09_unions_patternProperties_id4_subschema1_not_2,553,2,StandardGenerationException,,,,
draft2019_09_reflexive_not_id3_subschema1_not_2,554,52,1,50,1,true,false
draft2019_09_universal_const_id10_subschema1_not_2,554,1,StandardGenerationException,,,,
draft2019_09_universal_ref_id10_subschema1_not_2,554,2,StandardGenerationException,,,,
draft2019_09_universal_oneOf_id3_subschema1_not_2,554,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_ref_id10_subschema1_not_2,555,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_const_id10_subschema1_not_2,555,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id3_subschema1_not_2,555,2,StandardGenerationException,,,,
draft2019_09_universal_ref_id11_subschema1_not_2,556,1,StandardGenerationException,,,,
draft2019_09_reflexive_anyOf_id2_subschema1_not_2,556,49,1,48,0,true,false
draft2019_09_universal_const_id9_subschema1_not_2,556,2,StandardGenerationException,,,,
draft2019_09_reflexive_oneOf_id2_subschema1_not_2,556,52,2,50,0,true,false
draft2019_09_universal_oneOf_id5_subschema1_not_2,556,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_const_id9_subschema1_not_2,557,2,StandardGenerationException,,,,
draft4_unsatisfiable_additionalProperties_id5_subschema1_not_2,557,51,1,50,0,true,false
draft2019_09_unsatisfiable_oneOf_id5_subschema1_not_2,557,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_ref_id11_subschema1_not_2,557,2,StandardGenerationException,,,,
draft2019_09_universal_oneOf_id4_subschema1_not_2,558,1,StandardGenerationException,,,,
draft2019_09_reflexive_additionalProperties_id1_subschema1_not_2,558,53,2,51,0,true,false
draft2019_09_unsatisfiable_oneOf_id4_subschema1_not_2,559,1,StandardGenerationException,,,,
draft2019_09_universal_oneOf_id6_subschema1_not_2,560,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id6_subschema1_not_2,561,2,StandardGenerationException,,,,
draft4_unions_maximum_id3_subschema1_not_2,561,53,1,51,0,true,false
draft4_unions_minimum_id2_subschema1_not_2,561,55,2,53,0,true,false
draft2019_09_reflexive_patternProperties_id3_subschema1_not_2,564,53,1,52,0,true,false
draft4_universal_type_id11_subschema1_not_2,568,50,2,48,0,true,false
draft4_universal_additionalItems_id5_subschema1_not_2,570,49,2,47,0,true,false
draft2019_09_universal_type_id11_subschema1_not_2,570,2,StandardGenerationException,,,,
draft4_unsatisfiable_enum_id1_subschema1_not_2,571,48,1,47,0,true,false
draft2019_09_unsatisfiable_type_id11_subschema1_not_2,571,2,StandardGenerationException,,,,
draft2019_09_universal_additionalItems_id5_subschema1_not_2,572,1,StandardGenerationException,,,,
draft4_universal_additionalProperties_id2_subschema1_not_2,572,54,1,52,0,true,false
draft2019_09_unsatisfiable_additionalItems_id5_subschema1_not_2,573,1,StandardGenerationException,,,,
draft2019_09_valid_additionalItems_id12_subschema1_not_2,574,51,2,48,1,true,false
draft2019_09_universal_additionalProperties_id2_subschema1_not_2,574,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalProperties_id2_subschema1_not_2,575,2,StandardGenerationException,,,,
draft2019_09_reflexive_default_id3_subschema1_not_2,576,74,1,73,0,true,false
draft2019_09_reflexive_allOf_id11_subschema1_not_2,578,52,1,51,NullPointerException,,
draft2019_09_reflexive_oneOf_id11_subschema1_not_2,578,52,1,51,NullPointerException,,
draft2019_09_reflexive_anyOf_id8_subschema1_not_2,578,52,1,51,NullPointerException,,
draft4_universal_not_id4_subschema1_not_2,578,51,2,49,0,true,false
draft2019_09_universal_not_id4_subschema1_not_2,580,1,StandardGenerationException,,,,
draft2019_09_reflexive_ref_id2_subschema1_not_2,580,52,2,50,0,true,false
draft2019_09_unions_oneOf_id1_subschema1_not_2,581,50,1,49,0,true,false
draft2019_09_unsatisfiable_not_id4_subschema1_not_2,581,1,StandardGenerationException,,,,
draft4_universal_ref_id9_subschema1_not_2,594,50,2,47,1,true,false
draft2019_09_universal_ref_id8_subschema1_not_2,596,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_ref_id8_subschema1_not_2,597,2,StandardGenerationException,,,,
draft4_unsatisfiable_type_id11_subschema1_not_2,607,51,1,50,0,true,false
draft4_unsatisfiable_additionalItems_id5_subschema1_not_2,609,55,2,53,0,true,false
draft4_universal_patternProperties_id1_subschema1_not_2,610,55,2,53,0,true,false
draft4_unsatisfiable_additionalProperties_id2_subschema1_not_2,611,55,1,53,1,true,false
draft2019_09_universal_patternProperties_id1_subschema1_not_2,612,2,StandardGenerationException,,,,
draft2019_09_unions_default_id1_subschema1_not_2,613,51,1,50,0,true,false
draft2019_09_unsatisfiable_patternProperties_id1_subschema1_not_2,613,2,StandardGenerationException,,,,
draft4_unsatisfiable_not_id4_subschema1_not_2,617,51,2,49,0,true,false
draft4_universal_allOf_id7_subschema1_not_2,628,50,2,48,0,true,false
draft4_universal_anyOf_id4_subschema1_not_2,628,53,2,51,0,true,false
draft4_universal_allOf_id6_subschema1_not_2,628,49,1,47,0,true,false
draft4_universal_oneOf_id4_subschema1_not_2,628,48,2,46,0,true,false
draft2019_09_universal_allOf_id10_subschema1_not_2,630,1,StandardGenerationException,,,,
draft2019_09_universal_anyOf_id7_subschema1_not_2,630,1,StandardGenerationException,,,,
draft2019_09_universal_oneOf_id8_subschema1_not_2,630,2,StandardGenerationException,,,,
draft2019_09_universal_allOf_id9_subschema1_not_2,630,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id10_subschema1_not_2,631,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id9_subschema1_not_2,631,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id8_subschema1_not_2,631,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id7_subschema1_not_2,631,2,StandardGenerationException,,,,
draft4_unsatisfiable_ref_id9_subschema1_not_2,633,48,1,47,0,true,false
draft4_universal_additionalItems_id3_subschema1_not_2,636,49,2,47,0,true,false
draft2019_09_universal_additionalItems_id3_subschema1_not_2,638,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalItems_id3_subschema1_not_2,639,1,StandardGenerationException,,,,
draft4_universal_additionalItems_id1_subschema1_not_2,644,50,2,47,1,true,false
draft2019_09_reflexive_additionalProperties_id6_subschema1_not_2,644,50,1,49,0,true,false
draft2019_09_universal_additionalItems_id1_subschema1_not_2,646,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalItems_id1_subschema1_not_2,647,1,StandardGenerationException,,,,
draft4_universal_not_id2_subschema1_not_2,648,51,2,49,0,true,false
draft2019_09_universal_const_id2_subschema1_not_2,648,1,StandardGenerationException,,,,
draft4_unsatisfiable_patternProperties_id1_subschema1_not_2,649,53,1,52,0,true,false
draft2019_09_unsatisfiable_const_id2_subschema1_not_2,649,2,StandardGenerationException,,,,
draft2019_09_universal_not_id2_subschema1_not_2,650,1,StandardGenerationException,,,,
draft2019_09_unions_type_id6_subschema1_not_2,651,51,2,49,0,true,false
draft2019_09_unsatisfiable_not_id2_subschema1_not_2,651,2,StandardGenerationException,,,,
draft2019_09_unions_enum_id1_subschema1_not_2,653,56,1,55,0,true,false
draft2019_09_unions_additionalItems_id2_subschema1_not_2,654,79,1,78,0,true,false
draft2019_09_valid_enum_id14_subschema1_not_2,655,52,2,50,0,true,false
draft2019_09_unions_minItems_id1_subschema1_not_2,655,51,1,50,0,true,false
draft2019_09_unions_default_id2_subschema1_not_2,659,56,2,54,0,true,false
draft2019_09_unions_maxItems_id1_subschema1_not_2,661,55,1,54,0,true,false
draft2019_09_valid_oneOf_id19_subschema1_not_2,665,53,1,52,0,true,false
draft2019_09_valid_oneOf_id20_subschema1_not_2,665,52,1,50,1,true,false
draft4_unsatisfiable_allOf_id7_subschema1_not_2,667,52,1,51,0,true,false
draft4_unsatisfiable_anyOf_id4_subschema1_not_2,667,50,1,48,1,true,false
draft4_unsatisfiable_allOf_id6_subschema1_not_2,667,51,1,50,0,true,false
draft4_unsatisfiable_oneOf_id4_subschema1_not_2,667,53,1,52,0,true,false
draft2019_09_unions_not_id1_subschema1_not_2,672,50,1,49,0,true,false
draft4_unsatisfiable_additionalItems_id3_subschema1_not_2,675,52,2,50,0,true,false
draft4_unsatisfiable_additionalItems_id1_subschema1_not_2,683,49,1,47,0,true,false
draft4_universal_default_id1_subschema1_not_2,684,50,1,49,0,true,false
draft2019_09_universal_default_id1_subschema1_not_2,686,1,StandardGenerationException,,,,
draft2019_09_unions_default_id3_subschema1_not_2,686,51,1,50,0,true,false
draft2019_09_unsatisfiable_default_id1_subschema1_not_2,687,2,StandardGenerationException,,,,
draft4_unsatisfiable_not_id2_subschema1_not_2,687,50,1,48,1,true,false
draft2019_09_valid_enum_id11_subschema1_not_2,689,49,1,48,0,true,false
draft2019_09_unions_anyOf_id1_subschema1_not_2,696,50,1,49,0,true,false
draft2019_09_universal_const_id3_subschema1_not_2,696,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_const_id3_subschema1_not_2,697,1,StandardGenerationException,,,,
draft4_universal_required_id1_subschema1_not_2,704,52,1,51,0,true,false
draft2019_09_universal_required_id1_subschema1_not_2,706,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_required_id1_subschema1_not_2,707,2,StandardGenerationException,,,,
draft2019_09_valid_properties_id13_subschema1_not_2,720,52,1,49,2,true,false
draft2019_09_valid_properties_id12_subschema1_not_2,720,51,2,48,1,true,false
draft6_reflexive_ref_id15_subschema1_not_2,722,54,1,51,1,true,false
draft4_unsatisfiable_default_id1_subschema1_not_2,723,51,1,50,0,true,false
draft4_universal_ref_id1_subschema1_not_2,724,50,2,48,0,true,false
draft2019_09_universal_ref_id1_subschema1_not_2,726,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_ref_id1_subschema1_not_2,727,1,StandardGenerationException,,,,
draft2019_09_universal_anchor_id1_subschema1_not_2,732,2,StandardGenerationException,,,,
draft4_unsatisfiable_required_id1_subschema1_not_2,743,51,1,50,0,true,false
draft2019_09_unions_const_id1_subschema1_not_2,747,81,2,79,0,true,false
draft2019_09_unions_minimum_id2_subschema1_not_2,748,62,3,59,0,true,false
draft2019_09_unions_patternProperties_id3_subschema1_not_2,750,62,2,60,0,true,false
draft4_universal_additionalProperties_id3_subschema1_not_2,752,63,2,61,0,true,false
draft2019_09_universal_additionalProperties_id3_subschema1_not_2,754,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_additionalProperties_id3_subschema1_not_2,755,2,StandardGenerationException,,,,
draft2019_09_reflexive_additionalItems_id6_subschema1_not_2,760,60,2,58,0,true,false
draft4_unsatisfiable_ref_id1_subschema1_not_2,763,61,2,58,1,true,false
draft4_universal_allOf_id3_subschema1_not_2,764,56,2,54,0,true,false
draft2019_09_universal_allOf_id3_subschema1_not_2,766,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_allOf_id3_subschema1_not_2,767,1,StandardGenerationException,,,,
draft2019_09_unions_ref_id1_subschema1_not_2,768,58,2,56,0,true,false
draft4_universal_anyOf_id1_subschema1_not_2,770,58,2,56,0,true,false
draft4_universal_oneOf_id1_subschema1_not_2,770,57,2,55,0,true,false
draft2019_09_universal_oneOf_id1_subschema1_not_2,772,2,StandardGenerationException,,,,
draft2019_09_universal_anyOf_id1_subschema1_not_2,772,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_anyOf_id1_subschema1_not_2,773,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_oneOf_id1_subschema1_not_2,773,2,StandardGenerationException,,,,
draft4_universal_items_id2_subschema1_not_2,778,54,1,53,0,true,false
draft4_valid_oneOf_id18_subschema1_not_2,780,55,2,53,0,true,false
draft4_universal_default_id2_subschema1_not_2,780,51,2,49,0,true,false
draft2019_09_universal_items_id2_subschema1_not_2,780,2,StandardGenerationException,,,,
draft2019_09_unsatisfiable_items_id2_subschema1_not_2,781,1,StandardGenerationException,,,,
draft2019_09_universal_default_id2_subschema1_not_2,782,1,StandardGenerationException,,,,
draft2019_09_unions_additionalProperties_id2_subschema1_not_2,782,51,2,49,0,true,false
draft2019_09_unsatisfiable_default_id2_subschema1_not_2,783,2,StandardGenerationException,,,,
draft4_valid_oneOf_id19_subschema1_not_2,784,51,1,50,0,true,false
draft2019_09_valid_oneOf_id22_subschema1_not_2,786,1,StandardGenerationException,,,,
draft2019_09_valid_oneOf_id23_subschema1_not_2,790,2,StandardGenerationException,,,,
draft4_unsatisfiable_additionalProperties_id3_subschema1_not_2,791,51,1,50,0,true,false
draft4_universal_additionalItems_id8_subschema1_not_2,792,53,2,51,0,true,false
draft2019_09_valid_properties_id10_subschema1_not_2,794,54,1,52,1,true,false
draft2019_09_universal_additionalItems_id8_subschema1_not_2,794,2,StandardGenerationException,,,,
draft2019_09_valid_properties_id7_subschema1_not_2,794,56,1,55,0,true,false
draft2019_09_unsatisfiable_additionalItems_id8_subschema1_not_2,795,1,StandardGenerationException,,,,
draft2019_09_unions_type_id7_subschema1_not_2,797,54,2,52,0,true,false
draft4_universal_enum_id2_subschema1_not_2,800,51,1,49,1,true,false
draft2019_09_universal_enum_id2_subschema1_not_2,802,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_enum_id2_subschema1_not_2,803,2,StandardGenerationException,,,,
draft4_unsatisfiable_allOf_id3_subschema1_not_2,803,52,1,51,0,true,false
draft4_unsatisfiable_anyOf_id1_subschema1_not_2,809,53,2,51,0,true,false
draft4_unsatisfiable_oneOf_id1_subschema1_not_2,809,51,2,49,0,true,false
draft4_universal_properties_id1_subschema1_not_2,816,52,2,50,0,true,false
draft4_unsatisfiable_items_id2_subschema1_not_2,817,52,2,50,0,true,false
draft2019_09_universal_properties_id1_subschema1_not_2,818,1,StandardGenerationException,,,,
draft2019_09_reflexive_allOf_id12_subschema1_not_2,818,52,1,51,0,true,false
draft4_unsatisfiable_default_id2_subschema1_not_2,819,51,1,50,0,true,false
draft2019_09_unsatisfiable_properties_id1_subschema1_not_2,819,1,StandardGenerationException,,,,
draft6_universal_ref_id11_subschema1_not_2,820,2,StandardGenerationException,,,,
draft4_universal_ref_id3_subschema1_not_2,820,52,1,51,0,true,false
draft6_unsatisfiable_ref_id11_subschema1_not_2,821,1,StandardGenerationException,,,,
draft2019_09_universal_ref_id3_subschema1_not_2,822,2,StandardGenerationException,,,,
draft6_universal_ref_id12_subschema1_not_2,822,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_ref_id3_subschema1_not_2,823,1,StandardGenerationException,,,,
draft6_unsatisfiable_ref_id12_subschema1_not_2,823,2,StandardGenerationException,,,,
draft4_universal_patternProperties_id2_subschema1_not_2,824,52,1,51,0,true,false
draft2019_09_universal_patternProperties_id2_subschema1_not_2,826,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_patternProperties_id2_subschema1_not_2,827,2,StandardGenerationException,,,,
draft4_universal_not_id3_subschema1_not_2,830,53,3,50,0,true,false
draft4_unsatisfiable_additionalItems_id8_subschema1_not_2,831,81,2,79,0,true,false
draft2019_09_universal_not_id3_subschema1_not_2,832,1,StandardGenerationException,,,,
draft2019_09_unsatisfiable_not_id3_subschema1_not_2,833,2,StandardGenerationException,,,,
draft4_universal_additionalProperties_id1_subschema1_not_2,834,52,1,51,0,true,false
