objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o26950,1420,4472,569,28,415,8,19,0,3,21,0,2,5,2,21,2,True,False,True,2,,06072022_213703,0.0,e7a53cdb3acae12ee90a7c50b32e6f33c4c3a562,pcattouche
o46176,2229,5292,165,0,2,62,20,0,6,8,4,5,9,1,28,1,True,False,True,2,,,,,
o88605,2478,6837,77,0,1,6,13,0,1,7,5,1,17,2,5,7,True,False,True,2,,,,,
o64859,2917,6860,67,0,1,0,2,0,2,6,3,0,28,1,4,8,True,False,True,2,,,,,
o74551,3257,15196,108,0,1,3,7,0,3,3,4,4,54,8,5,2,True,False,True,3,,,,,
o83760,3556,19173,86,1,1,4,9,0,1,5,7,5,15,3,9,6,True,False,True,2,,,,,
o51161,3583,19191,68,0,1,2,10,0,1,6,5,2,11,2,5,4,True,False,True,2,,,,,
o89003,3740,15488,42,0,1,3,3,0,0,2,2,4,11,1,4,1,True,False,True,2,,,,,
o37788,4050,10213,44,1,1,4,9,0,2,4,3,1,5,1,3,0,True,False,True,2,,,,,
o6226,4330,13563,52,0,0,1,9,0,2,4,7,1,9,2,3,4,True,False,True,2,,,,,
o83391,4929,29130,335,1,0,1,6,0,3,6,15,2,252,13,9,5,True,False,True,3,,,,,
o29021,4942,16672,43,0,0,1,2,0,1,4,3,1,12,2,4,3,True,False,True,2,,,,,
o71528,5023,21543,107,0,0,1,6,0,9,3,3,3,67,2,5,1,True,False,True,2,,,,,
o77340,5040,25586,57,0,1,1,11,0,1,5,5,3,7,2,3,10,True,False,True,2,,,,,
o67371,5049,25487,50,1,0,1,10,0,0,5,5,2,7,1,3,3,True,False,True,2,,,,,
o58481,5094,28459,87,0,0,1,23,0,4,4,5,3,26,5,4,3,True,False,True,2,,,,,
o37786,5242,17677,39,0,0,2,10,0,2,4,2,3,5,2,4,0,True,False,True,2,,,,,
o39150,5277,14195,28,0,0,1,1,0,0,3,2,1,8,1,3,2,True,False,True,2,,,,,
o44352,5333,14194,28,1,0,0,1,0,1,3,2,2,7,1,3,2,True,False,True,2,,,,,
o81108,5359,26068,50,1,0,1,8,0,0,4,5,3,12,2,3,1,True,False,True,2,,,,,
o27041,5374,48933,463,1,0,1,5,0,2,3,2,4,385,34,10,4,True,False,True,2,,,,,
o77735,5410,50253,657,0,0,0,4,0,1,3,1,4,566,56,9,3,True,False,True,2,,,,,
o25763,5454,28335,90,0,0,1,8,0,1,3,5,4,37,4,6,3,True,False,True,3,,,,,
o65917,5554,37498,132,1,0,1,8,0,2,5,12,9,40,3,8,6,True,False,True,2,,,,,
o65945,5628,69656,72768,0,0,1,3,0,1,3,4,6,72693,22,10,4,True,False,True,3,,,,,
o74598,5948,26525,42,0,0,1,4,0,1,4,8,2,7,1,4,2,True,False,False,2,,,,,
o37787,6041,18534,39,0,1,7,11,0,1,2,2,1,4,1,2,0,True,False,True,2,,,,,
o78021,6146,24956,93,0,0,0,3,0,3,3,1,2,69,4,3,1,True,False,True,2,,,,,
o4354,6212,28095,51,1,0,0,8,0,1,5,8,2,10,2,2,3,True,False,True,2,,,,,
o64819,6251,25516,30,1,0,0,1,0,1,2,2,3,7,2,2,2,True,False,True,2,,,,,
o5889,6561,14031,29,0,0,0,2,0,2,4,5,0,5,2,3,1,True,False,True,2,,,,,
o75099,6792,25570,57,1,0,0,3,0,1,3,3,2,27,4,2,2,True,False,True,3,,,,,
o11666,6874,116878,1289,0,0,1,6,0,1,3,7,2,1156,67,9,3,True,False,True,3,,,,,
o69586,6949,28737,54,0,1,0,3,0,7,3,1,1,21,2,2,3,True,False,True,2,,,,,
o48256,6971,56950,410,0,1,0,7,0,2,6,2,2,309,56,10,2,True,False,True,2,,,,,
o19336,6979,58535,452,0,0,0,5,0,3,4,3,2,373,40,7,3,True,False,True,2,,,,,
o12174,6982,94442,991,0,0,0,6,0,1,4,6,4,858,78,7,3,True,False,True,3,,,,,
o44959,7574,61811,247,0,0,1,5,0,1,3,3,4,186,13,3,1,True,False,True,5,,,,,
o28277,7847,23453,35,0,1,0,2,0,1,3,2,2,13,2,3,3,True,False,True,2,,,,,
o90912,7902,30067,43,0,0,1,7,0,0,3,4,1,9,2,3,3,True,False,True,2,,,,,
o37649,8066,111117,854,1,0,0,4,0,2,3,3,4,782,31,9,2,True,False,True,2,,,,,
o41072,8143,25811,30,0,0,0,2,0,1,2,4,2,11,1,2,0,True,False,True,2,,,,,
o72196,8365,16399,81,0,0,0,13,0,1,3,3,0,50,2,1,0,True,False,True,3,,,,,
o47675,8445,38171,54,0,0,0,6,0,2,5,9,2,11,3,4,1,True,False,True,2,,,,,
o10293,8584,52883,91,0,0,1,22,0,5,8,9,3,23,4,2,2,True,False,True,2,,,,,
o82273,8600,33563,45,1,0,2,5,0,1,4,4,2,16,2,2,1,True,False,True,2,,,,,
o10296,8852,54719,94,1,0,0,24,0,8,8,8,2,23,4,1,1,True,False,True,2,,,,,
o3626,8883,12474,21,0,1,0,1,0,1,2,1,0,9,1,1,1,True,False,True,2,,,,,
o90939,8884,25020,62,0,1,0,3,0,1,3,3,1,42,2,2,0,True,False,True,2,,,,,
o72203,9119,32163,263,0,1,0,5,0,1,3,6,1,220,12,2,2,True,False,True,3,,,,,
o3925,9191,30837,68,1,0,0,14,0,2,6,7,1,23,2,4,0,True,False,True,2,,,,,
o91151,9262,65577,447,0,0,1,4,0,2,2,2,4,353,60,8,2,True,False,True,2,,,,,
o46658,9846,24188,57,0,0,8,29,0,3,2,1,1,5,1,2,0,True,False,True,2,,,,,
o62056,9903,61497,257,0,1,0,105,0,26,12,60,2,23,7,5,3,True,False,True,2,,,,,
o3905,10195,29350,52,0,0,1,15,0,2,3,3,1,15,2,2,1,True,False,True,2,,,,,
o19022,10658,9325,15,0,1,0,1,0,0,1,1,1,4,1,1,2,True,False,True,2,,,,,
o72217,10696,24850,127,0,0,0,4,0,1,3,6,0,90,7,2,3,True,False,True,3,,,,,
o70034,11214,35686,75,0,0,0,2,0,1,4,3,1,42,4,4,2,True,False,True,3,,,,,
o62057,11222,75444,866,1,0,2,132,0,418,14,113,1,148,8,7,3,True,False,True,2,,,,,
o39527,11361,26640,37,1,0,0,6,0,2,7,5,2,6,2,2,1,True,False,True,2,,,,,
o35186,11486,39137,125,0,1,1,4,0,2,4,5,3,85,4,2,2,True,False,True,3,,,,,
o33131,11621,26231,34,1,0,1,3,0,1,2,2,2,12,3,1,1,True,False,True,2,,,,,
o69635,12136,49118,2712,0,1,1,11,0,2,7,10,0,2653,4,4,1,True,False,True,3,,,,,
o17700,12263,47139,80,0,1,0,14,0,2,6,10,1,21,3,4,5,True,False,True,2,,,,,
o3895,12264,45967,505,1,0,5,30,0,1,3,2,2,448,3,3,0,True,False,True,3,,,,,
o91592,12673,928149,22514,0,0,1,6,0,2,4,3,6,18964,3305,113,7,True,False,True,2,,,,,
o13024,12977,61195,86,0,0,1,20,0,3,5,5,4,25,6,2,1,True,False,True,2,,,,,
o17383,13413,64384,117,0,0,0,2,0,1,5,6,5,61,5,4,7,True,False,True,3,,,,,
o29389,13465,53466,80,0,0,1,5,0,2,4,4,2,43,3,2,2,True,False,True,2,,,,,
o91595,13584,44824,79,0,0,1,3,0,1,4,5,2,44,3,3,2,True,False,True,2,,,,,
o35867,13873,110477,310754,0,0,1,36,0,35,49,78,5,310424,85,7,3,True,False,True,3,,,,,
o58661,14569,23443,30,0,0,0,2,0,1,5,2,0,8,1,2,1,True,False,True,2,,,,,
o55827,14618,33781,80,0,1,1,29,0,3,4,3,1,23,6,1,1,True,False,True,2,,,,,
o90832,14702,45824,175,0,1,0,5,0,2,5,6,3,126,6,4,3,True,False,True,3,,,,,
o90607,14798,34999,80,1,0,1,28,0,4,4,3,2,24,4,2,2,True,False,True,2,,,,,
o36016,15422,51393,90,0,0,1,23,0,4,6,5,4,25,7,2,2,True,False,True,2,,,,,
o48770,15724,63227,97,0,0,6,20,0,3,7,8,6,21,5,2,2,True,False,True,2,,,,,
o9918,17859,140027,1272,0,1,0,139,0,157,115,497,3,41,265,11,0,True,False,True,2,,,,,
o9959,18122,141845,1355,0,0,0,150,0,208,114,522,4,38,272,11,1,True,False,True,2,,,,,
o3455,18127,44864,82,1,0,1,21,0,3,6,5,1,21,2,3,7,True,False,True,2,,,,,
o76785,19317,51145,1107,0,1,0,5,0,1,5,9,3,1058,5,3,3,True,False,True,3,,,,,
o69248,19414,50063,1101,0,0,0,5,0,1,4,9,3,1053,5,3,2,True,False,True,3,,,,,
o13707,20251,60101,81,0,0,0,2,0,3,7,9,3,26,8,2,0,True,False,True,3,,,,,
o39210,20497,60153,193,0,0,1,56,0,25,7,27,2,38,3,3,15,True,False,True,2,,,,,
o91136,20627,47354,183,0,0,1,23,0,4,10,10,2,88,14,1,2,True,False,True,5,,,,,
o29020,20723,49621,188,0,0,0,86,0,9,8,7,2,58,3,3,1,True,False,True,2,,,,,
o13403,20968,48248,83,1,0,0,12,0,12,6,7,1,26,2,3,2,True,False,True,2,,,,,
o3456,21904,56710,106,1,0,1,27,0,5,7,6,2,29,2,4,7,True,False,True,2,,,,,
o21386,23030,54150,193,1,0,1,72,0,17,17,4,1,38,15,6,4,True,False,True,2,,,,,
o37789,23225,1548197,194415,0,1,2,32,0,4,7,10,5,147933,44976,51,22,True,False,True,3,,,,,
o1184,25426,111826,169,0,0,1,8,0,4,13,24,5,73,9,7,2,True,False,True,2,,,,,
o90944,26025,108257,558,0,0,16,16,0,6,9,19,8,432,16,6,1,True,False,True,3,,,,,
o3460,27180,68545,128,0,0,1,35,0,6,9,7,2,35,3,4,7,True,False,True,2,,,,,
o21330,28528,71555,253,1,0,1,90,0,23,20,13,2,50,18,7,5,True,False,True,2,,,,,
o3461,28893,73145,135,0,0,1,35,0,7,9,8,3,37,4,4,8,True,False,True,2,,,,,
o3462,29067,73507,141,0,0,1,36,0,6,9,8,3,42,4,4,8,True,False,True,2,,,,,
o78463,29291,105674,239,0,0,1,24,0,18,10,14,5,122,15,3,2,True,False,True,2,,,,,
o21175,30918,67141,255,0,0,1,96,0,28,20,8,2,58,15,7,5,True,False,True,2,,,,,
o3463,31035,76589,163,0,0,1,45,0,7,9,8,3,50,4,4,8,True,False,True,2,,,,,
o77317,31138,59493,87,0,0,2,14,0,4,5,3,5,31,5,2,0,True,False,True,2,,,,,
o23,31807,67204,150,0,0,2,51,0,5,11,12,2,38,4,3,3,True,False,True,2,,,,,
o35868,32231,265367,2005,1,0,0,250,0,333,333,550,9,59,384,22,0,True,False,True,2,,,,,
o69900,33474,108494,242,0,1,0,31,0,28,12,16,5,104,10,4,3,True,False,True,2,,,,,
o54621,33696,108247,241,0,0,1,31,0,30,11,17,4,107,8,3,2,True,False,True,2,,,,,
o3464,33910,82730,174,1,0,1,50,0,9,11,9,3,52,4,4,9,True,False,True,2,,,,,
o39751,34054,108989,239,1,0,0,31,0,24,12,18,4,103,15,4,3,True,False,True,2,,,,,
o39230,34196,109662,249,1,0,0,31,0,27,12,18,5,114,9,3,2,True,False,True,2,,,,,
o90970,34226,59152,233,0,1,0,28,0,4,6,10,2,151,8,3,0,True,False,True,3,,,,,
o21383,35135,78544,284,0,0,1,109,0,29,18,8,2,70,17,5,5,True,False,True,2,,,,,
o17529,35736,108060,215,0,0,1,20,0,28,25,40,3,48,19,6,1,True,False,True,2,,,,,
o21819,37516,102647,168,1,0,0,5,0,5,14,31,7,53,20,4,1,True,False,True,2,,,,,
o3465,38299,92598,206,0,0,1,61,0,9,13,12,2,64,6,4,10,True,False,True,2,,,,,
o33032,38572,115455,228,0,1,3,61,0,9,14,17,5,72,8,5,7,True,False,True,2,,,,,
o19184,38873,97302,825,0,2,1,455,0,152,12,13,3,143,21,3,0,True,False,True,2,,,,,
o3466,39566,96756,226,1,0,1,68,0,8,13,13,4,72,5,5,9,True,False,True,2,,,,,
o21327,39734,94851,336,0,1,1,121,0,34,21,17,2,86,15,6,6,True,False,True,2,,,,,
o43189,40693,179203,90849,0,0,3,32,0,15,22,31,3,90575,107,7,4,True,False,True,3,,,,,
o3467,41913,103662,247,0,0,1,76,0,11,14,14,4,77,6,6,10,True,False,True,2,,,,,
o21172,42105,89955,348,1,0,1,135,0,38,21,11,2,90,14,6,6,True,False,True,2,,,,,
o21384,42193,92474,430,0,1,1,149,0,109,22,10,2,81,17,7,8,True,False,True,2,,,,,
o3457,43189,105824,260,0,0,1,79,0,15,14,15,4,81,5,5,10,True,False,True,2,,,,,
o83854,44075,109331,250,0,0,1,33,0,25,12,18,5,110,13,3,3,True,False,True,2,,,,,
o3458,44138,106972,263,1,0,1,81,0,16,14,14,4,80,6,5,11,True,False,True,2,,,,,
o42127,44257,109738,239,0,0,1,33,0,17,12,18,4,111,12,3,2,True,False,True,2,,,,,
o3459,44426,107823,272,0,0,1,88,0,15,14,14,4,85,6,5,10,True,False,True,2,,,,,
o78057,44560,110282,251,1,0,0,32,0,31,11,18,4,107,13,3,2,True,False,True,2,,,,,
o21840,44669,111928,244,0,0,1,33,0,12,13,19,6,118,10,3,2,True,False,True,2,,,,,
o46145,45085,95458,153,1,0,0,19,0,6,16,21,3,47,6,4,5,True,False,True,2,,,,,
o41081,45604,112408,243,0,0,1,34,0,19,13,19,5,108,12,3,3,True,False,True,2,,,,,
o13123,46566,158690,4571,0,1,0,11,0,20,27,40,7,4365,36,6,4,True,False,True,3,,,,,
o21328,47397,114338,458,0,0,1,165,0,73,22,20,2,114,18,7,8,True,False,True,2,,,,,
o65431,49072,94393,347,0,0,1,60,0,13,12,17,2,202,7,5,5,True,False,True,2,,,,,
o360,49396,117816,347,0,0,9,45,0,10,11,21,4,192,17,5,5,True,False,True,2,,,,,
o21173,49534,108619,433,0,0,1,173,0,43,23,14,2,120,15,6,7,True,False,True,2,,,,,
o65415,50006,98948,344,1,0,1,61,0,12,13,19,2,185,13,7,6,True,False,True,2,,,,,
o65429,50022,94085,378,1,0,1,70,0,12,12,18,1,220,6,6,5,True,False,True,2,,,,,
o39722,50691,183925,328,1,0,1,43,0,5,15,18,43,90,61,5,0,True,False,True,2,,,,,
o79022,51750,225990,2117,0,1,3,105,0,12,16,24,11,1746,105,15,7,True,False,True,3,,,,,
o65423,52789,94625,344,0,1,0,63,0,11,13,18,2,199,6,6,0,True,False,True,2,,,,,
o65421,53526,103121,321,0,1,0,66,0,10,13,20,3,164,9,6,1,True,False,True,2,,,,,
o65418,53767,100255,352,1,0,0,66,0,12,13,18,2,201,8,6,0,True,False,True,2,,,,,
o84330,55411,145007,276,0,0,1,12,0,7,22,61,14,84,21,7,3,True,False,True,2,,,,,
o65432,55418,103799,509,1,0,1,71,0,12,16,21,2,343,6,7,0,True,False,True,2,,,,,
o65424,55833,105170,406,1,0,0,63,0,15,14,22,3,241,9,7,0,True,False,True,2,,,,,
o65414,57234,104501,417,1,0,1,77,0,16,15,24,3,234,8,8,1,True,False,True,2,,,,,
o70036,59035,232592,389,1,0,1,11,0,7,17,28,22,198,30,10,3,True,False,True,2,,,,,
o69206,60793,4286453,2344455,0,1,0,5,0,3,9,38,82,2122256,188468,65,10,True,False,True,4,,,,,
o20234,63596,667846,138233,1,0,0,10591,0,40611,12985,39894,29,1397,32081,70,1,True,False,True,2,,,,,
o65416,63712,123937,765,1,1,1,145,0,31,26,42,5,417,20,14,10,True,False,True,2,,,,,
o65417,63839,132185,959,1,1,0,148,0,22,31,49,19,601,19,14,1,True,False,True,2,,,,,
o59980,63908,667846,142436,0,0,0,10731,0,40914,12937,40150,31,1437,35572,73,1,True,False,True,2,,,,,
o90972,68881,189445,749,0,1,1,73,0,49,43,83,17,341,42,17,1,True,False,True,2,,,,,
o359,70974,157718,786,1,0,3,128,0,38,29,56,10,396,31,12,12,True,False,True,2,,,,,
o60883,73225,334909,2328,1,0,3,616,0,113,74,424,24,765,96,31,34,True,False,True,2,,,,,
o63308,75799,102476,353,1,0,1,14,0,31,66,75,5,77,18,6,5,True,False,True,2,,,,,
o36276,75800,104559,351,0,1,1,15,0,32,66,73,6,76,18,8,5,True,False,True,2,,,,,
o65420,77532,145387,1121,1,1,1,162,0,36,36,64,7,696,20,14,16,True,False,True,2,,,,,
o17072,80625,172119,749,0,1,4,121,0,33,24,52,42,339,59,9,3,True,False,True,2,,,,,
o358,82332,210162,1060,0,1,1,243,0,86,32,64,13,446,68,13,6,True,False,True,2,,,,,
o90420,95693,155065,587,1,0,2,127,0,51,65,62,7,169,21,8,0,True,False,True,2,,,,,
o81,96753,267077,1369,1,1,1,100,0,68,65,152,35,760,40,20,15,True,False,True,2,,,,,
o9913,96827,320405,578173,1,1,3,78950,0,473045,10409,15212,12,305,61,33,13,True,False,True,2,,,,,
o19343,96830,112694,604,1,1,1,47,0,53,33,12,7,367,13,13,5,True,False,True,2,,,,,
o9906,97412,322274,545022,2,1,3,79178,0,437709,10224,17371,12,308,53,34,4,True,False,True,2,,,,,
o9907,97600,325102,610475,1,0,2,77255,0,494447,10652,19454,13,8421,55,35,13,True,False,True,2,,,,,
o83932,98250,116582,607,1,1,1,39,0,48,33,15,8,386,12,12,4,True,False,True,2,,,,,
o9904,99004,331010,710921,0,1,2,81548,0,604474,6983,12141,9,5611,38,20,2,True,False,True,2,,,,,
o9915,126293,341662,601195,0,1,1,50483,0,525836,7099,12331,9,5239,77,21,2,True,False,True,2,,,,,
o9916,246495,609040,824286,1,1,2,100519,0,688449,13737,17584,16,3657,73,54,2,True,False,True,2,,,,,
o9914,263379,582301,792737,1,1,3,440253,0,310418,21188,16831,19,3670,92,53,1,True,False,True,2,,,,,
o48661,266505,817657,5838,1,2,4,94,0,98,108,120,85,4734,187,38,2,True,False,True,3,,,,,
o21764,308191,387278,2129,2,4,3,359,0,73,63,63,19,1359,30,23,11,True,False,True,2,,,,,
o48404,331633,374410,1342,1,2,1,355,1,65,62,73,19,584,36,24,7,True,False,True,2,,,,,
o9804,335949,785804,311707,1,1,3,127182,0,152035,16686,13618,23,1628,204,73,2,True,False,True,2,,,,,
o9805,336203,786767,324635,1,1,3,133110,0,161505,15763,12547,22,1145,205,64,18,True,False,True,2,,,,,
o9802,337010,798305,312300,1,1,3,127772,0,154220,15862,12547,20,1370,194,65,2,True,False,True,2,,,,,
o9917,388332,863766,1279796,1,2,3,492896,0,718249,30391,26100,24,11548,157,102,1,True,False,True,2,,,,,
o9808,404492,812168,479424,1,2,5,137012,0,311400,15953,12655,23,1850,206,64,2,True,False,True,2,,,,,
o9882,455939,932701,1177786,2,2,4,340143,0,743700,27757,55993,30,9493,157,111,1,True,False,True,2,,,,,
o26951,197,710,595,28,464,8,17,0,2,13,0,1,2,0,20,1,True,False,true,2,,06072022_212413,0.0,e7a53cdb3acae12ee90a7c50b32e6f33c4c3a562,pcattouche
o26952,220,710,13,0,1,0,1,0,1,4,0,1,1,1,1,1,True,False,true,2,,,,,
o48017,258,440,59,0,1,0,49,0,0,2,0,0,0,0,3,0,True,False,true,2,,,,,
o26954,298,977,9,0,0,0,1,0,0,3,0,1,1,0,1,0,True,False,true,2,,,,,
o41599,331,322,6,0,0,0,1,0,0,1,0,0,0,0,2,1,True,False,true,2,,,,,
o75109,356,166,11,0,1,0,7,0,0,0,0,0,0,0,1,2,True,False,true,2,,,,,
o60103,397,177,20,0,0,0,0,0,0,1,0,0,0,0,19,0,True,False,true,2,,,,,
o26956,402,1244,7,0,0,0,1,0,0,2,0,0,1,0,1,0,True,False,true,2,,,,,
o70518,402,857,8,0,0,0,2,0,0,1,0,1,0,0,2,0,True,False,true,2,,,,,
o46299,415,423,5,0,0,0,1,0,0,1,0,0,0,0,2,0,True,False,true,2,,,,,
o42158,425,931,38,0,1,1,3,0,0,2,4,1,4,0,4,11,True,False,true,2,,,,,
o10076,447,870,23,1,1,2,3,0,6,2,1,0,2,0,3,1,True,False,true,2,,,,,
o89789,466,584,7,0,0,0,1,0,0,1,0,0,0,1,2,0,True,False,true,2,,,,,
o67524,470,177,4,0,1,0,0,0,0,1,0,0,0,0,1,1,True,False,true,2,,,,,
o58615,534,2573,18,0,1,1,2,0,1,2,2,3,1,1,2,1,True,False,true,2,,,,,
o42161,543,1608,15,0,0,0,1,0,1,1,2,1,2,0,1,3,True,False,true,2,,,,,
o26958,543,1778,8,0,0,0,1,0,1,2,1,0,1,0,1,0,True,False,true,2,,,,,
o41582,580,654,4,0,0,0,0,0,0,1,0,0,1,0,0,0,True,False,true,2,,,,,
o9884,585,2756,43,1,0,1,14,0,5,2,7,0,2,0,2,6,True,False,true,2,,,,,
o75090,595,942,11,0,0,0,1,0,0,1,1,0,3,0,1,1,True,False,true,2,,,,,
o9885,625,2857,35,0,0,1,11,0,4,2,6,1,3,0,2,2,True,False,true,2,,,,,
o41679,639,1234,10,0,0,0,1,0,0,2,0,0,1,0,2,1,True,False,true,2,,,,,
o88596,641,975,7,0,0,1,1,0,0,1,1,1,1,0,1,0,True,False,true,2,,,,,
o10475,651,2907,27,0,0,0,5,0,1,1,8,0,3,1,2,3,True,False,true,2,,,,,
o90605,658,1263,9,0,0,0,1,0,1,1,0,0,1,0,1,2,True,False,true,2,,,,,
o48879,675,813,8,0,1,3,1,0,0,1,0,0,1,0,0,1,True,False,true,2,,,,,
o68296,683,1193,11,1,0,0,0,0,0,1,1,0,3,0,1,2,True,False,true,2,,,,,
o13671,686,2541,14,0,0,0,1,0,1,1,2,0,3,0,2,2,True,False,true,2,,,,,
o42156,719,1728,11,0,1,0,0,0,0,1,1,0,2,0,2,1,True,False,true,2,,,,,
o60145,724,1521,13,0,0,0,1,0,1,4,1,0,2,0,1,2,True,False,true,2,,,,,
o9824,742,4273,15,0,0,0,3,0,1,2,3,0,1,0,3,0,True,False,true,2,,,,,
o65455,743,783,6,0,0,0,1,0,0,0,0,1,1,0,1,1,True,False,true,2,,,,,
o6120,793,3004,13,0,1,0,1,0,1,1,2,0,1,1,2,2,True,False,true,2,,,,,
o19070,795,2060,13,0,0,0,0,0,0,1,0,0,3,0,1,3,True,False,true,2,,,,,
o58633,798,1142,6,0,0,1,1,0,0,1,0,1,1,0,1,0,True,False,true,2,,,,,
o42159,833,2634,9,0,0,0,0,0,0,1,1,0,1,0,1,1,True,False,true,2,,,,,
o9933,842,2965,3595,0,0,0,4,0,3263,1,321,1,2,0,1,0,True,False,true,2,,,,,
o68337,860,1438,8,0,0,0,0,0,0,1,1,0,2,0,1,2,True,False,true,2,,,,,
o89639,874,2857,14,0,1,0,1,0,0,1,1,0,3,0,1,1,True,False,true,2,,,,,
o82223,879,1174,4,0,0,0,1,0,0,0,0,0,1,0,1,0,True,False,true,2,,,,,
o50674,884,1854,9,0,0,0,1,0,0,1,1,0,2,0,1,1,True,False,true,2,,,,,
o10069,892,2404,9,0,0,1,2,0,0,0,1,0,1,0,2,0,True,False,true,2,,,,,
o46414,896,1021,4,1,0,0,0,0,1,0,0,0,0,0,1,0,True,False,true,2,,,,,
o60144,908,2033,9,0,0,0,0,0,0,1,0,0,3,0,1,2,True,False,true,2,,,,,
o9825,914,3393,15,0,0,0,3,0,2,1,3,0,2,1,1,0,True,False,true,2,,,,,
o36080,928,1243,8,0,0,3,1,0,0,1,0,2,0,0,1,0,True,False,true,2,,,,,
o88584,935,2868,19,0,1,0,0,0,0,1,1,0,3,1,1,4,True,False,true,2,,,,,
o83719,935,3701,18,0,1,0,2,0,1,1,1,1,4,1,2,2,True,False,true,2,,,,,
o45114,942,3370,11,0,0,0,1,0,1,1,1,0,1,0,1,0,True,False,true,2,,,,,
o58627,945,3831,21,0,0,0,1,0,0,2,3,1,8,1,2,0,True,False,true,2,,,,,
o58489,963,4331,23,0,0,0,2,0,1,3,2,0,5,0,2,3,True,False,true,2,,,,,
o9931,963,3588,3378,0,0,0,5,0,3058,1,309,0,2,0,2,0,True,False,true,2,,,,,
o9871,967,5130,12702,0,0,0,4165,0,4377,2,4152,1,2,0,1,1,True,False,true,2,,,,,
o9803,971,3964,3007,0,0,1,14,0,2765,1,216,1,6,0,1,1,True,False,true,2,,,,,
o60129,972,4074,10,0,0,0,1,0,0,1,2,0,3,0,1,0,True,False,true,2,,,,,
o84363,973,2234,5,0,0,0,1,0,0,1,0,1,0,0,1,0,True,False,true,2,,,,,
o76638,982,11476,107,0,0,0,23,0,2,3,0,1,44,1,25,0,True,False,true,2,,,,,
o68824,990,1473,6,0,1,0,0,0,0,0,0,0,1,0,1,1,True,False,true,2,,,,,
o90946,997,3865,9,1,0,0,1,0,0,1,1,1,1,0,1,0,True,False,true,2,,,,,
o76469,1000,2993,19,0,1,0,1,0,0,1,1,0,3,0,2,1,True,False,true,2,,,,,
o21475,1048,3512,11,0,0,0,2,0,1,1,1,0,2,0,1,1,True,False,true,2,,,,,
o9778,1077,3877,27,0,1,0,4,0,12,1,4,0,2,0,1,0,True,False,true,2,,,,,
o65711,1082,3822,26,1,0,0,15,0,1,1,1,1,3,0,1,2,True,False,true,2,,,,,
o46358,1093,1327,5,0,1,0,0,0,0,1,0,0,0,0,1,0,True,False,true,2,,,,,
o9963,1097,3836,8,0,0,0,1,0,0,0,2,0,2,0,1,0,True,False,true,2,,,,,
o36788,1104,5071,11,0,1,0,1,0,0,1,2,0,1,0,2,0,True,False,true,2,,,,,
o65512,1124,3276,43,1,0,30,6,0,0,1,1,0,1,0,1,1,True,False,true,2,,,,,
o91581,1138,1134,4,0,1,0,0,0,0,0,0,0,0,0,1,0,True,False,true,2,,,,,
o67600,1141,892,4,0,0,0,0,0,0,0,1,0,1,0,1,0,True,False,true,2,,,,,
o67648,1142,882,3,0,0,0,0,0,1,0,0,0,1,0,1,0,True,False,true,2,,,,,
o91584,1147,2070,7,0,1,1,0,0,0,1,0,1,1,0,1,1,True,False,true,2,,,,,
o21481,1164,3824,15,0,0,1,3,0,1,1,2,0,3,1,1,2,True,False,true,2,,,,,
o88583,1195,5414,11,0,1,0,0,0,0,2,2,1,2,1,1,0,True,False,true,2,,,,,
o9826,1198,4808,13,0,0,0,3,0,2,1,3,0,2,0,1,0,True,False,true,2,,,,,
o6022,1200,5028,13,0,0,0,3,0,0,1,2,0,1,0,1,1,True,False,true,2,,,,,
o90249,1213,5239,12,0,0,1,1,0,1,1,3,0,2,0,2,0,True,False,true,2,,,,,
o74185,1231,3564,6,0,1,0,1,0,0,1,0,1,0,1,0,0,True,False,true,2,,,,,
o9801,1236,3567,20,0,0,0,8,0,0,1,1,0,6,0,1,0,True,False,true,2,,,,,
o9783,1250,7016,3107,0,0,0,14,0,2834,1,252,1,1,0,1,1,True,False,true,2,,,,,
o58632,1269,3536,7,0,0,1,0,0,0,0,1,1,1,0,1,0,True,False,true,2,,,,,
o9839,1285,4814,33,1,0,0,11,0,3,1,3,0,8,1,1,1,True,False,true,2,,,,,
o89985,1287,1075,4,0,0,0,0,0,0,1,0,1,1,0,0,1,True,False,true,2,,,,,
o36270,1299,397,2,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False,true,2,,,,,
o21864,1335,2682,9,0,1,0,0,0,0,1,0,0,4,0,1,1,True,False,true,2,,,,,
o51159,1353,5401,10,0,0,0,2,0,0,1,1,0,2,0,1,0,True,False,true,2,,,,,
o76464,1362,4224,15,0,1,0,3,0,1,1,0,0,3,0,1,1,True,False,true,2,,,,,
o42021,1363,7611,17,1,0,0,1,0,1,1,2,0,5,1,1,2,True,False,true,2,,,,,
o89988,1371,3158,7,0,0,0,1,0,0,1,1,0,2,0,1,1,True,False,true,2,,,,,
o9816,1373,2008,31,0,0,0,15,0,1,1,1,0,11,1,1,0,True,False,true,2,,,,,
o9774,1376,8024,7272,0,0,0,1380,0,4213,1,1671,0,2,0,2,0,True,False,true,2,,,,,
